ID_GDO_Well_Name	TOP_MD_hloubka_m	BASE_MD_hloubka_m	Horizon_index	Horizon_nazev	Autor_interpretace	GIS_X	GIS_Y
69298	17	18	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-696847.49	-964866.48
69298	18	42	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-696847.49	-964866.48
69298	42	43	SxGr	SX_Granit	Jan Bohadlo	-696847.49	-964866.48
69314	0	0.4	QS	Q_Svahoviny	Jan Bohadlo	-693875	-965010
69314	0.4	2.1	SxE	SX_Eluvium	Jan Bohadlo	-693875	-965010
69314	2.1	5.3	SxGr	SX_Granit	Jan Bohadlo	-693875	-965010
69315	0	0.6	QS	Q_Svahoviny	Jan Bohadlo	-694570	-965050
69315	0.6	1.4	SxE	SX_Eluvium	Jan Bohadlo	-694570	-965050
69315	1.4	7	SxGr	SX_Granit	Jan Bohadlo	-694570	-965050
69316	0	2.2	QF-j	Q_Fluvial_Jily	Jan Bohadlo	-694220	-964950
69316	2.2	6	SxE	SX_Eluvium	Jan Bohadlo	-694220	-964950
69316	6	15	SxGr	SX_Granit	Jan Bohadlo	-694220	-964950
69461	0	16.5	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696730	-965910
69461	16.5	18.5	SxE	SX_Eluvium	Jan Bohadlo	-696730	-965910
69470	0	1	QS	Q_Svahoviny	Jan Bohadlo	-696876	-965942
69470	1	4.2	SxE	SX_Eluvium	Jan Bohadlo	-696876	-965942
69470	4.2	6	SxGr	SX_Granit	Jan Bohadlo	-696876	-965942
69471	0	0.9	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696870	-965926
69471	0.9	5.4	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-696870	-965926
69471	5.4	6.3	SxGr	SX_Granit	Jan Bohadlo	-696870	-965926
69472	0	1.8	QE	Q_Eolicky	Jan Bohadlo	-696863	-965909
69472	1.8	2.2	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696863	-965909
69472	2.2	3.5	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696863	-965909
69472	3.5	4.7	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-696863	-965909
69472	4.7	5.3	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696863	-965909
69472	5.3	9	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-696863	-965909
69472	9	10	SxGr	SX_Granit	Jan Bohadlo	-696863	-965909
69473	0	2.4	QE	Q_Eolicky	Jan Bohadlo	-696924	-965932
69473	2.4	5.1	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696924	-965932
69473	5.1	7.9	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-696924	-965932
69473	7.9	10.8	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696924	-965932
69473	10.8	11.5	SxGr	SX_Granit	Jan Bohadlo	-696924	-965932
69474	0	0.8	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696920	-965893
69474	0.8	3.8	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-696920	-965893
69474	3.8	4.2	SxE	SX_Eluvium	Jan Bohadlo	-696920	-965893
69475	0	1.3	QE	Q_Eolicky	Jan Bohadlo	-696909	-965872
69475	1.3	4.2	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696909	-965872
69475	4.2	5	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696909	-965872
69475	5	10	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696909	-965872
69476	0	1.9	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696969	-965884
69476	1.9	8.5	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696969	-965884
69476	8.5	11	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-696969	-965884
69476	11	11.2	SxGr	SX_Granit	Jan Bohadlo	-696969	-965884
69477	0	1.6	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696958	-965862
69477	1.6	2.2	QS	Q_Svahoviny	Jan Bohadlo	-696958	-965862
69477	2.2	5.7	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-696958	-965862
69477	5.7	6.2	SxGr	SX_Granit	Jan Bohadlo	-696958	-965862
69478	0	1.3	QE	Q_Eolicky	Jan Bohadlo	-696946	-965840
69478	1.3	1.7	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-696946	-965840
69478	1.7	4.6	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696946	-965840
69478	4.6	7.2	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696946	-965840
69478	7.2	8.2	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696946	-965840
69478	8.2	10	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-696946	-965840
69479	0	4	QS	Q_Svahoviny	Jan Bohadlo	-698520	-966800
69479	4	4.8	SxE	SX_Eluvium	Jan Bohadlo	-698520	-966800
69480	0	2.2	QS	Q_Svahoviny	Jan Bohadlo	-698540	-966800
69480	2.2	3.8	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-698540	-966800
69480	3.8	5	SxE	SX_Eluvium	Jan Bohadlo	-698540	-966800
69481	0	1	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-698560	-966800
69481	1	1.9	QS	Q_Svahoviny	Jan Bohadlo	-698560	-966800
69481	1.9	3.7	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-698560	-966800
69481	3.7	5	SxE	SX_Eluvium	Jan Bohadlo	-698560	-966800
69482	0	2.3	QS	Q_Svahoviny	Jan Bohadlo	-698540	-966820
69482	2.3	3.8	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-698540	-966820
69482	3.8	4	SxGd	SX_Granodiorit	Jan Bohadlo	-698540	-966820
69491	0	15	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696960	-965700
69491	15	16.2	SxO	SX_Ortorula	Jan Bohadlo	-696960	-965700
69492	0	0.5	QS	Q_Svahoviny	Jan Bohadlo	-696700	-965800
69492	0.5	5	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696700	-965800
69492	5	7	SxO	SX_Ortorula	Jan Bohadlo	-696700	-965800
69493	0	2	QA	Q_Antropogen	Jan Bohadlo	-696500	-967190
69494	0	0.5	QA	Q_Antropogen	Jan Bohadlo	-696440	-967160
69494	0.5	1	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696440	-967160
69494	1	5	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-696440	-967160
69494	5	6	QF-j	Q_Fluvial_Jily	Jan Bohadlo	-696440	-967160
69494	6	9	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696440	-967160
69494	9	10	SxE	SX_Eluvium	Jan Bohadlo	-696440	-967160
69495	0	5	QS	Q_Svahoviny	Jan Bohadlo	-695850	-967300
69495	5	8	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-695850	-967300
69496	0	2	QS	Q_Svahoviny	Jan Bohadlo	-695820	-967360
69496	2	3.2	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-695820	-967360
69496	3.2	5.7	QS	Q_Svahoviny	Jan Bohadlo	-695820	-967360
69496	5.7	10	QF-j	Q_Fluvial_Jily	Jan Bohadlo	-695820	-967360
69496	10	10.5	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-695820	-967360
69496	10.5	12	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-695820	-967360
69497	0	0.6	QA	Q_Antropogen	Jan Bohadlo	-696500	-967180
69497	0.6	2.2	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696500	-967180
69497	2.2	4.8	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-696500	-967180
69497	4.8	7.4	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696500	-967180
69497	7.4	8	SxE	SX_Eluvium	Jan Bohadlo	-696500	-967180
69498	0	3.8	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-696530	-967180
69498	3.8	16	SxE	SX_Eluvium	Jan Bohadlo	-696530	-967180
69499	0	0.7	QS	Q_Svahoviny	Jan Bohadlo	-696590	-967150
69499	0.7	1.4	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696590	-967150
69499	1.4	3.2	QF-j	Q_Fluvial_Jily	Jan Bohadlo	-696590	-967150
69499	3.2	3.8	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696590	-967150
69499	3.8	4	QF-j	Q_Fluvial_Jily	Jan Bohadlo	-696590	-967150
69499	4	6.3	QS	Q_Svahoviny	Jan Bohadlo	-696590	-967150
69499	6.3	6.9	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-696590	-967150
69499	6.9	10	SxE	SX_Eluvium	Jan Bohadlo	-696590	-967150
69500	0	0.7	QA	Q_Antropogen	Jan Bohadlo	-696630	-967170
69500	0.7	1.8	QS	Q_Svahoviny	Jan Bohadlo	-696630	-967170
69500	1.8	2.6	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696630	-967170
69500	2.6	5	QF-j	Q_Fluvial_Jily	Jan Bohadlo	-696630	-967170
69500	5	7.4	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696630	-967170
69500	7.4	8	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-696630	-967170
69501	0	4.2	QS	Q_Svahoviny	Jan Bohadlo	-696650	-967150
69501	4.2	5	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696650	-967150
69501	5	5.7	QF-j	Q_Fluvial_Jily	Jan Bohadlo	-696650	-967150
69501	5.7	7	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-696650	-967150
69501	7	8	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696650	-967150
69505	0	1.1	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696360	-967180
69505	1.1	2.4	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-696360	-967180
69507	0	1.7	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696020	-967220
69507	1.7	2.4	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-696020	-967220
69508	0	0.7	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696240	-967190
69508	0.7	2.4	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-696240	-967190
69509	0	2.4	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-696590	-967370
69510	0	0.9	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-695440	-967400
69510	0.9	1.8	SxE	SX_Eluvium	Jan Bohadlo	-695440	-967400
69510	1.8	2.4	SxGd	SX_Granodiorit	Jan Bohadlo	-695440	-967400
69791	0	1.6	QS	Q_Svahoviny	Jan Bohadlo	-695982.3	-966375.3
69792	0	0.5	QS	Q_Svahoviny	Jan Bohadlo	-695859	-966366
69792	0.5	1.6	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-695859	-966366
69816	0	0.8	QS	Q_Svahoviny	Jan Bohadlo	-696374	-966178
69816	0.8	1.9	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696374	-966178
69816	1.9	2.5	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696374	-966178
69817	0	0.8	QS	Q_Svahoviny	Jan Bohadlo	-696423	-965989.5
69817	0.8	3	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696423	-965989.5
69818	0	1	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-696510	-966210.5
69818	1	1.7	SxE	SX_Eluvium	Jan Bohadlo	-696510	-966210.5
69834	0	25	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696991	-965542.2
69835	0	1	QS	Q_Svahoviny	Jan Bohadlo	-697086.2	-965573.4
69835	1	25	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-697086.2	-965573.4
69836	0	1	QS	Q_Svahoviny	Jan Bohadlo	-697062.4	-965728.4
69836	1	25	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-697062.4	-965728.4
69837	0	8	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696968.4	-965681.2
69837	8	9	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696968.4	-965681.2
69837	9	16.5	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696968.4	-965681.2
69837	16.5	19	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696968.4	-965681.2
69837	19	20	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696968.4	-965681.2
69838	0	15.5	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696997.3	-965663.2
69838	15.5	20	SxE	SX_Eluvium	Jan Bohadlo	-696997.3	-965663.2
69839	0	1	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696983.2	-965742.1
69839	1	2	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696983.2	-965742.1
69839	2	8	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696983.2	-965742.1
69839	8	10	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696983.2	-965742.1
69839	10	11	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696983.2	-965742.1
69839	11	12	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696983.2	-965742.1
69839	12	21	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696983.2	-965742.1
69839	21	24	SxE	SX_Eluvium	Jan Bohadlo	-696983.2	-965742.1
69839	24	26	SxO	SX_Ortorula	Jan Bohadlo	-696983.2	-965742.1
69840	0	1	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696935.4	-965654.7
69840	1	4	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696935.4	-965654.7
69840	4	21.5	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696935.4	-965654.7
69840	21.5	30	SxO	SX_Ortorula	Jan Bohadlo	-696935.4	-965654.7
69841	0	1	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-697030.8	-965620.5
69841	1	23	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-697030.8	-965620.5
69841	23	29	SxE	SX_Eluvium	Jan Bohadlo	-697030.8	-965620.5
69841	29	30	SxO	SX_Ortorula	Jan Bohadlo	-697030.8	-965620.5
69970	0	2	QS	Q_Svahoviny	Jan Bohadlo	-694759	-967696
69970	2	2.8	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694759	-967696
69970	2.8	3.5	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694759	-967696
69971	0	3.4	QS	Q_Svahoviny	Jan Bohadlo	-694749	-967667.5
69971	3.4	4.2	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694749	-967667.5
69972	0	1.6	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694739.5	-967648.5
69972	1.6	2	SxE	SX_Eluvium	Jan Bohadlo	-694739.5	-967648.5
69973	0	2.3	QS	Q_Svahoviny	Jan Bohadlo	-694799.5	-967699.5
69973	2.3	3	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694799.5	-967699.5
69973	3	3.5	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694799.5	-967699.5
69974	0	6	QS	Q_Svahoviny	Jan Bohadlo	-694758	-967574.2
69975	0	2.9	QS	Q_Svahoviny	Jan Bohadlo	-694715.8	-967585
69975	2.9	4	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694715.8	-967585
69975	4	6	QS	Q_Svahoviny	Jan Bohadlo	-694715.8	-967585
69981	0	0.5	QA	Q_Antropogen	Jan Bohadlo	-694530.5	-965605
69981	0.5	5.5	QS	Q_Svahoviny	Jan Bohadlo	-694530.5	-965605
69982	0	3	QS	Q_Svahoviny	Jan Bohadlo	-694235	-965624
69982	3	4.5	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-694235	-965624
69982	4.5	6	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-694235	-965624
69983	0	1.3	QA	Q_Antropogen	Jan Bohadlo	-694166.5	-965672
69983	1.3	4.5	QS	Q_Svahoviny	Jan Bohadlo	-694166.5	-965672
69983	4.5	5.1	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-694166.5	-965672
69983	5.1	6.9	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-694166.5	-965672
69983	6.9	7	SxE	SX_Eluvium	Jan Bohadlo	-694166.5	-965672
70691	0	2.2	QS	Q_Svahoviny	Jan Bohadlo	-694973	-968022
70691	2.2	3	SxE	SX_Eluvium	Jan Bohadlo	-694973	-968022
70691	3	4	SxF	SX_Fylity	Jan Bohadlo	-694973	-968022
70692	0	1.2	QS	Q_Svahoviny	Jan Bohadlo	-694990	-967947
70692	1.2	5.3	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694990	-967947
70692	5.3	6.5	SxE	SX_Eluvium	Jan Bohadlo	-694990	-967947
70692	6.5	7	SxF	SX_Fylity	Jan Bohadlo	-694990	-967947
70693	0	4.7	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-695002	-967954
70693	4.7	6	SxE	SX_Eluvium	Jan Bohadlo	-695002	-967954
70693	6	7	SxF	SX_Fylity	Jan Bohadlo	-695002	-967954
70694	0	1.2	QS	Q_Svahoviny	Jan Bohadlo	-694962	-967927
70694	1.2	1.9	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694962	-967927
70694	1.9	7.2	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694962	-967927
70694	7.2	8	SxE	SX_Eluvium	Jan Bohadlo	-694962	-967927
70695	0	0.7	QS	Q_Svahoviny	Jan Bohadlo	-695019	-967913
70695	0.7	6.6	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-695019	-967913
70695	6.6	8	SxF	SX_Fylity	Jan Bohadlo	-695019	-967913
70696	0	5.4	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-695000	-967908
70696	5.4	7.5	SxE	SX_Eluvium	Jan Bohadlo	-695000	-967908
70697	0	1.8	QA	Q_Antropogen	Jan Bohadlo	-694949	-967879
70697	1.8	5.8	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694949	-967879
70697	5.8	6	SxE	SX_Eluvium	Jan Bohadlo	-694949	-967879
70697	6	7	SxF	SX_Fylity	Jan Bohadlo	-694949	-967879
70698	0	0.9	QS	Q_Svahoviny	Jan Bohadlo	-695025	-967803
70698	0.9	3.8	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-695025	-967803
70698	3.8	6	SxE	SX_Eluvium	Jan Bohadlo	-695025	-967803
70699	0	1	QS	Q_Svahoviny	Jan Bohadlo	-694999	-967800
70699	1	4	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694999	-967800
70699	4	5.5	QF-j	Q_Fluvial_Jily	Jan Bohadlo	-694999	-967800
70699	5.5	6.5	SxF	SX_Fylity	Jan Bohadlo	-694999	-967800
70700	0	3.4	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694967	-967798
70700	3.4	4.5	SxE	SX_Eluvium	Jan Bohadlo	-694967	-967798
70700	4.5	6	SxF	SX_Fylity	Jan Bohadlo	-694967	-967798
70701	0	0.7	QA	Q_Antropogen	Jan Bohadlo	-694928	-968011
70701	0.7	2	QS	Q_Svahoviny	Jan Bohadlo	-694928	-968011
70701	2	2.5	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694928	-968011
70701	2.5	5	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694928	-968011
70701	5	6.2	SxE	SX_Eluvium	Jan Bohadlo	-694928	-968011
70701	6.2	7	SxF	SX_Fylity	Jan Bohadlo	-694928	-968011
70863	0	3.2	QA	Q_Antropogen	Jan Bohadlo	-694943	-967906.2
70863	3.2	5	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694943	-967906.2
70864	0	2	QA	Q_Antropogen	Jan Bohadlo	-694957	-967911
70864	2	2.8	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694957	-967911
70864	2.8	5	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694957	-967911
70865	0	2.4	QA	Q_Antropogen	Jan Bohadlo	-694967	-967918
70865	2.4	5.3	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694967	-967918
70866	0	2.8	QA	Q_Antropogen	Jan Bohadlo	-694979	-967897
70866	2.8	5	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694979	-967897
70869	0	1.8	QS	Q_Svahoviny	Jan Bohadlo	-694729	-967753.5
70869	1.8	4	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694729	-967753.5
70870	0	2.1	QS	Q_Svahoviny	Jan Bohadlo	-694772	-967750.5
70870	2.1	2.8	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694772	-967750.5
70870	2.8	4	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694772	-967750.5
70871	0	1.5	QS	Q_Svahoviny	Jan Bohadlo	-694722	-967789
70871	1.5	4	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694722	-967789
70872	0	1.4	QS	Q_Svahoviny	Jan Bohadlo	-694807	-967756
70872	1.4	3.8	QF-sp	Q_Fluvial_Sterkopisky	Jan Bohadlo	-694807	-967756
70872	3.8	7	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-694807	-967756
70873	0	1.8	QS	Q_Svahoviny	Jan Bohadlo	-694863	-967721.5
70873	1.8	3	QF-sp	Q_Fluvial_Sterkopisky	Jan Bohadlo	-694863	-967721.5
70873	3	5	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-694863	-967721.5
567157	0	0.6	QS	Q_Svahoviny	Jan Bohadlo	-694534	-967593
567157	0.6	1.1	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694534	-967593
567157	1.1	1.9	TPw-s	T_Podwenglowy_Sterk	Jan Bohadlo	-694534	-967593
567157	1.9	3.5	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-694534	-967593
567157	3.5	4	TPw-s	T_Podwenglowy_Sterk	Jan Bohadlo	-694534	-967593
567158	0	2.6	SxE	SX_Eluvium	Jan Bohadlo	-694972	-967491
567158	2.6	4	SxF	SX_Fylity	Jan Bohadlo	-694972	-967491
567344	0	1.2	QA	Q_Antropogen	Jan Bohadlo	-693771.2	-965245
567344	1.2	2.2	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-693771.2	-965245
567344	2.2	3	SxE	SX_Eluvium	Jan Bohadlo	-693771.2	-965245
567837	0	0.5	QA	Q_Antropogen	Jan Bohadlo	-694770.6	-967802
567837	0.5	1.1	QS	Q_Svahoviny	Jan Bohadlo	-694770.6	-967802
567837	1.1	1.9	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694770.6	-967802
567837	1.9	2.5	QS	Q_Svahoviny	Jan Bohadlo	-694770.6	-967802
567837	2.5	4.8	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694770.6	-967802
567837	4.8	6.4	SxE	SX_Eluvium	Jan Bohadlo	-694770.6	-967802
567838	0	1.8	QS	Q_Svahoviny	Jan Bohadlo	-694772	-967756
567838	1.8	2.7	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694772	-967756
567838	2.7	4.5	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694772	-967756
567838	4.5	6	SxE	SX_Eluvium	Jan Bohadlo	-694772	-967756
576785	0	6	QS	Q_Svahoviny	Jan Bohadlo	-694801	-967586
576786	0	1	QS	Q_Svahoviny	Jan Bohadlo	-694786	-967591
576786	1	2.4	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694786	-967591
576786	2.4	3.8	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694786	-967591
576786	3.8	6	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694786	-967591
605323	0	2.3	QA	Q_Antropogen	Jan Bohadlo	-694743.2	-967779
605323	2.3	3	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694743.2	-967779
605324	0	0.8	QA	Q_Antropogen	Jan Bohadlo	-694732.5	-967784.6
605324	0.8	1.4	QS	Q_Svahoviny	Jan Bohadlo	-694732.5	-967784.6
605324	1.4	3	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694732.5	-967784.6
605325	0	1.2	QA	Q_Antropogen	Jan Bohadlo	-694726.6	-967803.4
605325	1.2	1.6	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694726.6	-967803.4
605325	1.6	2.4	QS	Q_Svahoviny	Jan Bohadlo	-694726.6	-967803.4
605325	2.4	3	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-694726.6	-967803.4
605326	0	0.8	QA	Q_Antropogen	Jan Bohadlo	-694764.7	-967806
605326	0.8	1.3	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694764.7	-967806
605326	1.3	2.4	QS	Q_Svahoviny	Jan Bohadlo	-694764.7	-967806
605326	2.4	3	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-694764.7	-967806
621846	0	0.8	QF-p	Q_Fluvial_Pisky	Jan Bohadlo	-695435	-966154
621846	0.8	1.5	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-695435	-966154
621846	1.5	4	SxGr	SX_Granit	Jan Bohadlo	-695435	-966154
621847	0	2.2	QS	Q_Svahoviny	Jan Bohadlo	-695400	-966085
621847	2.2	4.1	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-695400	-966085
621847	4.1	7	SxE	SX_Eluvium	Jan Bohadlo	-695400	-966085
621848	0	2.5	QS	Q_Svahoviny	Jan Bohadlo	-695278	-965823
621848	2.5	6	SxE	SX_Eluvium	Jan Bohadlo	-695278	-965823
621848	6	7	SxGr	SX_Granit	Jan Bohadlo	-695278	-965823
621849	0	1.3	QS	Q_Svahoviny	Jan Bohadlo	-695265	-965645
621849	1.3	4.4	SxE	SX_Eluvium	Jan Bohadlo	-695265	-965645
621849	4.4	8	SxGr	SX_Granit	Jan Bohadlo	-695265	-965645
621850	0	5	QS	Q_Svahoviny	Jan Bohadlo	-695319	-965445
621850	5	7	SxE	SX_Eluvium	Jan Bohadlo	-695319	-965445
621851	0	5	QS	Q_Svahoviny	Jan Bohadlo	-695669	-965150
621851	5	6	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-695669	-965150
621852	0	7.8	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-695992	-965006
621852	7.8	9	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-695992	-965006
621853	0	1.2	QS	Q_Svahoviny	Jan Bohadlo	-696213	-964905
621853	1.2	4.1	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-696213	-964905
621853	4.1	6	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696213	-964905
621854	0	3	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-696583	-964711
621878	0	7	QS	Q_Svahoviny	Jan Bohadlo	-695453	-966199
621907	0	3.6	QS	Q_Svahoviny	Jan Bohadlo	-695830	-967103
621907	3.6	4.3	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-695830	-967103
621907	4.3	5	SxE	SX_Eluvium	Jan Bohadlo	-695830	-967103
621908	0	2.8	QS	Q_Svahoviny	Jan Bohadlo	-695717	-966755
621908	2.8	7	SxE	SX_Eluvium	Jan Bohadlo	-695717	-966755
621909	0	3	QS	Q_Svahoviny	Jan Bohadlo	-695674	-966639
