ID_GDO_Well_Name	TOP_MD_hloubka_m	BASE_MD_hloubka_m	Horizon_index	Horizon_nazev	Autor_interpretace	GIS_X	GIS_Y
F_HS-260	3	196	TNw	TNw	Jan Bohadlo	-697419.4462	-958135.4525
F_HS-260	196	197	TCb2	TCb2	Jan Bohadlo	-697419.4462	-958135.4525
F_HS-271	0	1.5	Q	Q	Jan Bohadlo	-699939.654	-957898.3362
F_HS-271	1.5	42	TNw	TNw	Jan Bohadlo	-699939.654	-957898.3362
F_HS-271	42	60	TCb2	TCb2	Jan Bohadlo	-699939.654	-957898.3362
F_HS-271	60	68	TMw	TMw	Jan Bohadlo	-699939.654	-957898.3362
F_HS-271bis	0	1.5	Q	Q	Jan Bohadlo	-699933.9323	-957912.6791
F_HS-271bis	1.5	5	TNg	TNg	Jan Bohadlo	-699933.9323	-957912.6791
F_HS-271bis	5	8	TCb3	TCb3	Jan Bohadlo	-699933.9323	-957912.6791
F_HS-271bis	8	40.5	TNd	TNd	Jan Bohadlo	-699933.9323	-957912.6791
F_HS-271bis	40.5	60	TCb2	TCb2	Jan Bohadlo	-699933.9323	-957912.6791
F_HS-271bis	60	68	TMw	TMw	Jan Bohadlo	-699933.9323	-957912.6791
F_HS-272	0	2	Q	Q	Jan Bohadlo	-700390.1518	-958101.779
F_HS-272	2	42	TNw	TNw	Jan Bohadlo	-700390.1518	-958101.779
F_HS-273	0	2.5	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-699786.1254	-957915.4789
F_HS-273	2.5	46	TNw	TNw	Jan Bohadlo	-699786.1254	-957915.4789
F_HS-273	46	57	TCb2	TCb2	Jan Bohadlo	-699786.1254	-957915.4789
F_HS-274	0	2	Q	Q	Jan Bohadlo	-699628.7802	-957949.0156
F_HS-274	2	47	TNw	TNw	Jan Bohadlo	-699628.7802	-957949.0156
F_HS-274	47	64	TCb2	TCb2	Jan Bohadlo	-699628.7802	-957949.0156
F_HS-274	64	80	TMw	TMw	Jan Bohadlo	-699628.7802	-957949.0156
F_HS-275	0	4.5	Q	Q	Jan Bohadlo	-699824.0696	-958026.6577
F_HS-275	4.5	53	TNw	TNw	Jan Bohadlo	-699824.0696	-958026.6577
F_HS-275	53	55	TCb2	TCb2	Jan Bohadlo	-699824.0696	-958026.6577
F_HS-276	0	2	Q	Q	Jan Bohadlo	-700207.8528	-958141.08
F_HS-276	2	42	TNw	TNw	Jan Bohadlo	-700207.8528	-958141.08
F_HS-276	42	48	TCb2	TCb2	Jan Bohadlo	-700207.8528	-958141.08
F_HS-277	0	2	Q	Q	Jan Bohadlo	-700035.7684	-958193.8986
F_HS-277	2	34	TNw	TNw	Jan Bohadlo	-700035.7684	-958193.8986
F_HS-278	0	3	Q	Q	Jan Bohadlo	-699817.486	-958162.5827
F_HS-278	3	51	TNw	TNw	Jan Bohadlo	-699817.486	-958162.5827
F_HS-279	0	2	Q	Q	Jan Bohadlo	-699650.3554	-958125.9653
F_HS-279	2	61	TNw	TNw	Jan Bohadlo	-699650.3554	-958125.9653
F_HS-279	61	66	TCb2	TCb2	Jan Bohadlo	-699650.3554	-958125.9653
F_HS-280	0	1	Q	Q	Jan Bohadlo	-699439.6527	-957943.5248
F_HS-280	1	86	TNw	TNw	Jan Bohadlo	-699439.6527	-957943.5248
F_HS-280	86	93	TCb2	TCb2	Jan Bohadlo	-699439.6527	-957943.5248
F_HS-280	93	103	TMw	TMw	Jan Bohadlo	-699439.6527	-957943.5248
F_HS-281	0	3	Q	Q	Jan Bohadlo	-699486.6781	-958083.6523
F_HS-281	3	12	TNg	TNg	Jan Bohadlo	-699486.6781	-958083.6523
F_HS-281	12	13	TCb3	TCb3	Jan Bohadlo	-699486.6781	-958083.6523
F_HS-281	13	56	TNd	TNd	Jan Bohadlo	-699486.6781	-958083.6523
F_HS-281	56	66	TCb2	TCb2	Jan Bohadlo	-699486.6781	-958083.6523
F_HS-282	0	2	Q	Q	Jan Bohadlo	-699741.106	-958287.4897
F_HS-282	2	16	TNg	TNg	Jan Bohadlo	-699741.106	-958287.4897
F_HS-282	16	18	TCb3	TCb3	Jan Bohadlo	-699741.106	-958287.4897
F_HS-282	18	65	TNd	TNd	Jan Bohadlo	-699741.106	-958287.4897
F_HS-283	0	1	Q	Q	Jan Bohadlo	-699629.8701	-958324.5606
F_HS-283	1	73	TNw	TNw	Jan Bohadlo	-699629.8701	-958324.5606
F_HS-284	0	1	Q	Q	Jan Bohadlo	-699541.9925	-958197.7539
F_HS-284	1	17	TNg	TNg	Jan Bohadlo	-699541.9925	-958197.7539
F_HS-284	17	18	TCb3	TCb3	Jan Bohadlo	-699541.9925	-958197.7539
F_HS-284	18	61	TNd	TNd	Jan Bohadlo	-699541.9925	-958197.7539
F_HS-285	0	9	Q	Q	Jan Bohadlo	-699246.5475	-958068.5268
F_HS-285	9	90	TNw	TNw	Jan Bohadlo	-699246.5475	-958068.5268
F_HS-285	90	100	TCb2	TCb2	Jan Bohadlo	-699246.5475	-958068.5268
F_HS-285	100	110	TMw	TMw	Jan Bohadlo	-699246.5475	-958068.5268
F_HS-286	0	4	Q	Q	Jan Bohadlo	-699268.7782	-958162.9783
F_HS-286	4	21	TNg	TNg	Jan Bohadlo	-699268.7782	-958162.9783
F_HS-286	21	52	TNd	TNd	Jan Bohadlo	-699268.7782	-958162.9783
F_HS-286	52	64	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-699268.7782	-958162.9783
F_HS-287	0	5	Q	Q	Jan Bohadlo	-699430.7968	-958286.401
F_HS-287	5	62	TNw	TNw	Jan Bohadlo	-699430.7968	-958286.401
F_HS-288	0	4	Q	Q	Jan Bohadlo	-699527.7326	-958369.0668
F_HS-288	4	30	TNg	TNg	Jan Bohadlo	-699527.7326	-958369.0668
F_HS-288	30	72	TNd	TNd	Jan Bohadlo	-699527.7326	-958369.0668
F_HS-289	0	4	Q	Q	Jan Bohadlo	-699454.4604	-958434.4623
F_HS-289	4	16	TNg	TNg	Jan Bohadlo	-699454.4604	-958434.4623
F_HS-289	16	18	TCb3	TCb3	Jan Bohadlo	-699454.4604	-958434.4623
F_HS-289	18	62.5	TNd	TNd	Jan Bohadlo	-699454.4604	-958434.4623
F_HS-290	0	4	Q	Q	Jan Bohadlo	-699256.2274	-958297.4095
F_HS-290	4	56	TNw	TNw	Jan Bohadlo	-699256.2274	-958297.4095
F_HS-290	56	61	TCb2	TCb2	Jan Bohadlo	-699256.2274	-958297.4095
F_HS-291	0	9	Q	Q	Jan Bohadlo	-699144.106	-958178.4902
F_HS-291	9	50.5	TNw	TNw	Jan Bohadlo	-699144.106	-958178.4902
F_HS-291	50.5	58	TCb2	TCb2	Jan Bohadlo	-699144.106	-958178.4902
F_HS-292	0	8	Q	Q	Jan Bohadlo	-699300.1939	-958380.4014
F_HS-292	8	66	TNw	TNw	Jan Bohadlo	-699300.1939	-958380.4014
F_HS-292	66	67	TCb2	TCb2	Jan Bohadlo	-699300.1939	-958380.4014
F_HS-293	0	4	Q	Q	Jan Bohadlo	-699446.4885	-958557.0714
F_HS-293	4	20	TNg	TNg	Jan Bohadlo	-699446.4885	-958557.0714
F_HS-293	20	66	TNd	TNd	Jan Bohadlo	-699446.4885	-958557.0714
F_HS-293	66	75	TCb2	TCb2	Jan Bohadlo	-699446.4885	-958557.0714
F_HS-294	0	5	Q	Q	Jan Bohadlo	-699296.6091	-958588.4607
F_HS-294	5	76	TNw	TNw	Jan Bohadlo	-699296.6091	-958588.4607
F_HS-295	0	3	Q	Q	Jan Bohadlo	-699206.4553	-958471.7354
F_HS-295	3	70	TNw	TNw	Jan Bohadlo	-699206.4553	-958471.7354
F_HS-296	0	5	Q	Q	Jan Bohadlo	-699169.767	-958344.2118
F_HS-296	5	62	TNw	TNw	Jan Bohadlo	-699169.767	-958344.2118
F_HS-297	0	11	Q	Q	Jan Bohadlo	-699045.0656	-958248.357
F_HS-297	11	53	TNw	TNw	Jan Bohadlo	-699045.0656	-958248.357
F_HS-298	0	5	Q	Q	Jan Bohadlo	-698991.6218	-958126.6497
F_HS-298	5	62	TNw	TNw	Jan Bohadlo	-698991.6218	-958126.6497
F_HS-299	0	8	Q	Q	Jan Bohadlo	-699044.2935	-958408.4189
F_HS-299	8	63	TNw	TNw	Jan Bohadlo	-699044.2935	-958408.4189
F_HS-306	0	1.5	Q	Q	Jan Bohadlo	-698868.5573	-958209.6121
F_HS-306	1.5	24	TNg	TNg	Jan Bohadlo	-698868.5573	-958209.6121
F_HS-306	24	56	TNd	TNd	Jan Bohadlo	-698868.5573	-958209.6121
F_HS-307	0	3	Q	Q	Jan Bohadlo	-698902.0851	-958352.4511
F_HS-307	3	62	TNw	TNw	Jan Bohadlo	-698902.0851	-958352.4511
F_HS-308	0	2.5	Q	Q	Jan Bohadlo	-699076.5576	-958517.4488
F_HS-308	2.5	68	TNw	TNw	Jan Bohadlo	-699076.5576	-958517.4488
F_HS-309	0	5.5	Q	Q	Jan Bohadlo	-699156.4995	-958609.7409
F_HS-309	5.5	70	TNw	TNw	Jan Bohadlo	-699156.4995	-958609.7409
F_HS-310	0	3	Q	Q	Jan Bohadlo	-699259.2713	-958720.3205
F_HS-310	3	62.5	TNw	TNw	Jan Bohadlo	-699259.2713	-958720.3205
F_HS-310	62.5	71	TCb2	TCb2	Jan Bohadlo	-699259.2713	-958720.3205
F_HS-311	0	5	Q	Q	Jan Bohadlo	-698777.544	-958289.8892
F_HS-311	5	25	TNg	TNg	Jan Bohadlo	-698777.544	-958289.8892
F_HS-311	25	62	TNd	TNd	Jan Bohadlo	-698777.544	-958289.8892
F_HS-312	0	8	Q	Q	Jan Bohadlo	-698651.4707	-958286.186
F_HS-312	8	31	TNg	TNg	Jan Bohadlo	-698651.4707	-958286.186
F_HS-312	31	94	TNd	TNd	Jan Bohadlo	-698651.4707	-958286.186
F_HS-313	0	3	Q	Q	Jan Bohadlo	-698831.3793	-958462.0405
F_HS-313	3	61	TNw	TNw	Jan Bohadlo	-698831.3793	-958462.0405
F_HS-313	61	72	TCb2	TCb2	Jan Bohadlo	-698831.3793	-958462.0405
F_HS-314	0	2	Q	Q	Jan Bohadlo	-698920.372	-958562.4976
F_HS-314	2	63	TNw	TNw	Jan Bohadlo	-698920.372	-958562.4976
F_HS-314	63	68	TCb2	TCb2	Jan Bohadlo	-698920.372	-958562.4976
F_HS-315	0	12	Q	Q	Jan Bohadlo	-699004.8907	-958732.2692
F_HS-315	12	69	TNw	TNw	Jan Bohadlo	-699004.8907	-958732.2692
F_HS-315	69	76	TCb2	TCb2	Jan Bohadlo	-699004.8907	-958732.2692
F_HS-316	0	6	Q	Q	Jan Bohadlo	-699115.4757	-958777.4918
F_HS-316	6	72	TNw	TNw	Jan Bohadlo	-699115.4757	-958777.4918
F_HS-316	72	74	TCb2	TCb2	Jan Bohadlo	-699115.4757	-958777.4918
F_HS-317	0	25	Q	Q	Jan Bohadlo	-699060.5187	-958917.3993
F_HS-317	25	70	TNw	TNw	Jan Bohadlo	-699060.5187	-958917.3993
F_HS-317	70	73	TCb2	TCb2	Jan Bohadlo	-699060.5187	-958917.3993
F_HS-318	0	4	Q	Q	Jan Bohadlo	-698954.1519	-958805.6987
F_HS-318	4	65	TNw	TNw	Jan Bohadlo	-698954.1519	-958805.6987
F_HS-318	65	73	TCb2	TCb2	Jan Bohadlo	-698954.1519	-958805.6987
F_HS-319	0	2.5	Q	Q	Jan Bohadlo	-698824.9493	-958689.8579
F_HS-319	2.5	62	TNw	TNw	Jan Bohadlo	-698824.9493	-958689.8579
F_HS-319	62	65	TCb2	TCb2	Jan Bohadlo	-698824.9493	-958689.8579
F_HS-320	0	9	Q	Q	Jan Bohadlo	-698786.5831	-958578.6052
F_HS-320	9	56	TNw	TNw	Jan Bohadlo	-698786.5831	-958578.6052
F_HS-320	56	65	TCb2	TCb2	Jan Bohadlo	-698786.5831	-958578.6052
F_HS-322	0	8	Q	Q	Jan Bohadlo	-698616.6541	-958339.4436
F_HS-322	8	31	TNg	TNg	Jan Bohadlo	-698616.6541	-958339.4436
F_HS-322	31	86	TNd	TNd	Jan Bohadlo	-698616.6541	-958339.4436
F_HS-323	0	6	Q	Q	Jan Bohadlo	-698488.3831	-958483.4223
F_HS-323	6	85	TNw	TNw	Jan Bohadlo	-698488.3831	-958483.4223
F_HS-323	85	92	TCb2	TCb2	Jan Bohadlo	-698488.3831	-958483.4223
F_HS-324	0	4	Q	Q	Jan Bohadlo	-698584.7662	-958612.1504
F_HS-324	4	87	TNw	TNw	Jan Bohadlo	-698584.7662	-958612.1504
F_HS-324	87	93	TCb2	TCb2	Jan Bohadlo	-698584.7662	-958612.1504
F_HS-325	0	50	TNw	TNw	Jan Bohadlo	-698706.6207	-958721.6364
F_HS-325	50	54	TCb2	TCb2	Jan Bohadlo	-698706.6207	-958721.6364
F_HS-326	0	2	Q	Q	Jan Bohadlo	-698802.2803	-958866.1035
F_HS-326	2	58	TNw	TNw	Jan Bohadlo	-698802.2803	-958866.1035
F_HS-326	58	64	TCb2	TCb2	Jan Bohadlo	-698802.2803	-958866.1035
F_HS-327	0	18	Q	Q	Jan Bohadlo	-698895.4266	-958987.6472
F_HS-327	18	61	TNw	TNw	Jan Bohadlo	-698895.4266	-958987.6472
F_HS-327	61	66	TCb2	TCb2	Jan Bohadlo	-698895.4266	-958987.6472
F_HS-328	0	7	Q	Q	Jan Bohadlo	-698804.1537	-959113.0582
F_HS-328	7	49	TNw	TNw	Jan Bohadlo	-698804.1537	-959113.0582
F_HS-328	49	50	TCb2	TCb2	Jan Bohadlo	-698804.1537	-959113.0582
F_HS-328	50	54	TMw	TMw	Jan Bohadlo	-698804.1537	-959113.0582
F_HS-329	0	3	Q	Q	Jan Bohadlo	-698692.6574	-958987.938
F_HS-329	3	42.5	TNw	TNw	Jan Bohadlo	-698692.6574	-958987.938
F_HS-329	42.5	51	TCb2	TCb2	Jan Bohadlo	-698692.6574	-958987.938
F_HS-330	0	2	Q	Q	Jan Bohadlo	-698597.064	-958866.1825
F_HS-330	2	23	TNw	TNw	Jan Bohadlo	-698597.064	-958866.1825
F_HS-330	23	89	TMw	TMw	Jan Bohadlo	-698597.064	-958866.1825
F_HS-330	89	105	TPw	TPw	Jan Bohadlo	-698597.064	-958866.1825
F_HS-330	105	112.5	TB	TB	Jan Bohadlo	-698597.064	-958866.1825
F_HS-330bis	0	1	Q	Q	Jan Bohadlo	-698543.145	-959108.8658
F_HS-330bis	1	39	TNw	TNw	Jan Bohadlo	-698543.145	-959108.8658
F_HS-330bis	39	54	TCb2	TCb2	Jan Bohadlo	-698543.145	-959108.8658
F_HS-330bis	54	95	TMw	TMw	Jan Bohadlo	-698543.145	-959108.8658
F_HS-330bis	95	105	TPw	TPw	Jan Bohadlo	-698543.145	-959108.8658
F_HS-330bis	105	108	Sx	Sx	Jan Bohadlo	-698543.145	-959108.8658
F_HS-331	0	11	Q	Q	Jan Bohadlo	-698474.6553	-958722.8863
F_HS-331	11	77	TNw	TNw	Jan Bohadlo	-698474.6553	-958722.8863
F_HS-331	77	80	TCb2	TCb2	Jan Bohadlo	-698474.6553	-958722.8863
F_HS-333	0	3	Q	Q	Jan Bohadlo	-697200.9556	-958504.4415
F_HS-333	3	9	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-697200.9556	-958504.4415
F_HS-333	9	147	TNw	TNw	Jan Bohadlo	-697200.9556	-958504.4415
F_HS-333bis	0	7	Q	Q	Jan Bohadlo	-697197.956	-958505.7695
F_HS-333bis	7	38	TNg	TNg	Jan Bohadlo	-697197.956	-958505.7695
F_HS-333bis	38	44	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-697197.956	-958505.7695
F_HS-333bis	44	53	TNg	TNg	Jan Bohadlo	-697197.956	-958505.7695
F_HS-333bis	53	54	TCb3	TCb3	Jan Bohadlo	-697197.956	-958505.7695
F_HS-333bis	54	219	TNd	TNd	Jan Bohadlo	-697197.956	-958505.7695
F_HS-333bis	219	223	TCb2	TCb2	Jan Bohadlo	-697197.956	-958505.7695
F_HS-334	0	9	Q	Q	Jan Bohadlo	-697081.5412	-958739.0094
F_HS-334	9	220	TNw	TNw	Jan Bohadlo	-697081.5412	-958739.0094
F_HS-334	220	224	TCb2	TCb2	Jan Bohadlo	-697081.5412	-958739.0094
F_HS-335	0	6	Q	Q	Jan Bohadlo	-697057.6426	-958478.3361
F_HS-335	6	217	TNw	TNw	Jan Bohadlo	-697057.6426	-958478.3361
F_HS-335	217	220	TCb2	TCb2	Jan Bohadlo	-697057.6426	-958478.3361
F_HS-336	0	14	Q	Q	Jan Bohadlo	-696933.9563	-958695.0708
F_HS-336	14	71	TNg	TNg	Jan Bohadlo	-696933.9563	-958695.0708
F_HS-336	71	72	TCb3	TCb3	Jan Bohadlo	-696933.9563	-958695.0708
F_HS-336	72	213	TNd	TNd	Jan Bohadlo	-696933.9563	-958695.0708
F_HS-336	213	215	TCb2	TCb2	Jan Bohadlo	-696933.9563	-958695.0708
F_HS-337	0	14	Q	Q	Jan Bohadlo	-696644.6255	-958592.548
F_HS-337	14	74	TNg	TNg	Jan Bohadlo	-696644.6255	-958592.548
F_HS-337	74	75	TCb3	TCb3	Jan Bohadlo	-696644.6255	-958592.548
F_HS-337	75	200	TNd	TNd	Jan Bohadlo	-696644.6255	-958592.548
F_HS-337	200	203	TCb2	TCb2	Jan Bohadlo	-696644.6255	-958592.548
F_HS-339	0	6	Q	Q	Jan Bohadlo	-697305.1362	-958859.475
F_HS-339	6	207.5	TNw	TNw	Jan Bohadlo	-697305.1362	-958859.475
F_HS-339	207.5	214	TCb2	TCb2	Jan Bohadlo	-697305.1362	-958859.475
F_HS-342	0	9	Q	Q	Jan Bohadlo	-698384.8118	-959157.8246
F_HS-342	9	58	TNw	TNw	Jan Bohadlo	-698384.8118	-959157.8246
F_HS-342	58	70	TCb2	TCb2	Jan Bohadlo	-698384.8118	-959157.8246
F_HS-342	70	79	TMw	TMw	Jan Bohadlo	-698384.8118	-959157.8246
F_HS-344	0	2	Q	Q	Jan Bohadlo	-700339.1921	-958447.7126
F_HS-344	2	16	TNg	TNg	Jan Bohadlo	-700339.1921	-958447.7126
F_HS-344	16	18	TCb3	TCb3	Jan Bohadlo	-700339.1921	-958447.7126
F_HS-344	18	62	TNd	TNd	Jan Bohadlo	-700339.1921	-958447.7126
F_HS-344	62	74	TCb2	TCb2	Jan Bohadlo	-700339.1921	-958447.7126
F_HS-344	74	159	TMw	TMw	Jan Bohadlo	-700339.1921	-958447.7126
F_HS-344	159	162	TCb1	TCb1	Jan Bohadlo	-700339.1921	-958447.7126
F_HS-346	0	23	TNw	TNw	Jan Bohadlo	-698518.1871	-959300.5255
F_HS-346	23	25	TCb2	TCb2	Jan Bohadlo	-698518.1871	-959300.5255
F_HS-346	25	47	TMw	TMw	Jan Bohadlo	-698518.1871	-959300.5255
F_HS-346	47	70	TB	TB	Jan Bohadlo	-698518.1871	-959300.5255
F_HS-347	0	18.5	Q	Q	Jan Bohadlo	-698078.2012	-959555.3379
F_HS-347	18.5	64.5	TNw	TNw	Jan Bohadlo	-698078.2012	-959555.3379
F_HS-347	64.5	68.5	TCb2	TCb2	Jan Bohadlo	-698078.2012	-959555.3379
F_HS-347	68.5	75	TMw	TMw	Jan Bohadlo	-698078.2012	-959555.3379
F_HS-347	75	76	TCb1	TCb1	Jan Bohadlo	-698078.2012	-959555.3379
F_HS-347	76	83	TPw	TPw	Jan Bohadlo	-698078.2012	-959555.3379
F_HS-347	83	88	TB	TB	Jan Bohadlo	-698078.2012	-959555.3379
F_HS-347	88	90	Sx	Sx	Jan Bohadlo	-698078.2012	-959555.3379
F_HS-349	0	25	TNw	TNw	Jan Bohadlo	-699131.238	-958612.5304
F_HS-349	25	27	TCb2	TCb2	Jan Bohadlo	-699131.238	-958612.5304
F_HS-350	0	27	TNw	TNw	Jan Bohadlo	-698935.4666	-958872.5172
F_HS-350	27	47	TCb2	TCb2	Jan Bohadlo	-698935.4666	-958872.5172
F_HS-350	47	75	TMw	TMw	Jan Bohadlo	-698935.4666	-958872.5172
F_HS-362	0	27.5	TNg	TNg	Jan Bohadlo	-696287.8304	-958206.3344
F_HS-362	27.5	34	TCb3	TCb3	Jan Bohadlo	-696287.8304	-958206.3344
F_HS-362	34	130	TNd	TNd	Jan Bohadlo	-696287.8304	-958206.3344
F_HS-362	130	132	TCb2	TCb2	Jan Bohadlo	-696287.8304	-958206.3344
F_HS-363	0	95	TMw	TMw	Jan Bohadlo	-698768.8053	-958306.6526
F_HS-363	95	97	TCb1	TCb1	Jan Bohadlo	-698768.8053	-958306.6526
F_HS-367	0	93	TMw	TMw	Jan Bohadlo	-698841.0533	-958257.1422
F_HS-9w/45	0	52.5	TNg	TNg	Jan Bohadlo	-695478.0517	-958577.2811
F_HS-9w/45	52.5	60.5	TCb3	TCb3	Jan Bohadlo	-695478.0517	-958577.2811
F_HS-9w/45	60.5	117	TNd	TNd	Jan Bohadlo	-695478.0517	-958577.2811
F_HSp-41	0	1.5	TCb2	TCb2	Jan Bohadlo	-699891.8871	-957837.169
F_HSp-41	1.5	77	TMw	TMw	Jan Bohadlo	-699891.8871	-957837.169
F_HSp-42	0	4	TCb2	TCb2	Jan Bohadlo	-700099.3873	-957815.8503
F_HSp-42	4	50	TMw	TMw	Jan Bohadlo	-700099.3873	-957815.8503
F_HSp-42bis	0	51.5	TMw	TMw	Jan Bohadlo	-700030.558	-957823.2247
F_HSp-42bis1	0	24	TMw	TMw	Jan Bohadlo	-700041.0201	-957818.5439
F_HSp-42bis2	0	34	TMw	TMw	Jan Bohadlo	-700081.5096	-957811.065
F_HSp-43	0	17	TNd	TNd	Jan Bohadlo	-700009.8134	-958042.3366
F_HSp-43	17	27	TCb2	TCb2	Jan Bohadlo	-700009.8134	-958042.3366
F_HSp-43	27	89	TMw	TMw	Jan Bohadlo	-700009.8134	-958042.3366
F_HSp-43	89	93.5	TCb1	TCb1	Jan Bohadlo	-700009.8134	-958042.3366
F_HSp-43	93.5	95	TPw	TPw	Jan Bohadlo	-700009.8134	-958042.3366
F_HSp-49	0	19	TNw	TNw	Jan Bohadlo	-700461.4482	-957640.1728
F_HSp-49	19	29	TCb2	TCb2	Jan Bohadlo	-700461.4482	-957640.1728
F_HSp-49	29	87	TMw	TMw	Jan Bohadlo	-700461.4482	-957640.1728
F_HSp-49	87	89.5	TCb1	TCb1	Jan Bohadlo	-700461.4482	-957640.1728
F_HSp-49	89.5	92	TPw	TPw	Jan Bohadlo	-700461.4482	-957640.1728
F_HSp-50	0	4.2	TCb2	TCb2	Jan Bohadlo	-700315.8971	-957859.0754
F_HSp-50	4.2	29.5	TMw	TMw	Jan Bohadlo	-700315.8971	-957859.0754
F_HSp-50	29.5	44	TPw	TPw	Jan Bohadlo	-700315.8971	-957859.0754
F_HSp-50	44	50	Sx	Sx	Jan Bohadlo	-700315.8971	-957859.0754
F_HSp-52	0	2	TNd	TNd	Jan Bohadlo	-699850.3162	-958132.6737
F_HSp-52	2	12.1	TCb2	TCb2	Jan Bohadlo	-699850.3162	-958132.6737
F_HSp-52	12.1	107	TMw	TMw	Jan Bohadlo	-699850.3162	-958132.6737
F_HSp-52	107	111	TCb1	TCb1	Jan Bohadlo	-699850.3162	-958132.6737
F_HSp-53	0	2	TNd	TNd	Jan Bohadlo	-699720.3514	-958166.2573
F_HSp-53	2	22	TCb2	TCb2	Jan Bohadlo	-699720.3514	-958166.2573
F_HSp-53	22	108	TMw	TMw	Jan Bohadlo	-699720.3514	-958166.2573
F_HSp-53	108	111	TCb1	TCb1	Jan Bohadlo	-699720.3514	-958166.2573
F_HSp-54	0	5.3	TNd	TNd	Jan Bohadlo	-698965.9333	-958258.6599
F_HSp-54	5.3	24	TCb2	TCb2	Jan Bohadlo	-698965.9333	-958258.6599
F_HSp-54	24	106.5	TMw	TMw	Jan Bohadlo	-698965.9333	-958258.6599
F_HSp-54	106.5	110	TCb1	TCb1	Jan Bohadlo	-698965.9333	-958258.6599
F_HSp-55	0	6	TCb2	TCb2	Jan Bohadlo	-699436.5146	-958222.531
F_HSp-55	6	104	TMw	TMw	Jan Bohadlo	-699436.5146	-958222.531
F_HSp-55	104	107	TCb1	TCb1	Jan Bohadlo	-699436.5146	-958222.531
F_HSp-56	0	4	TCb2	TCb2	Jan Bohadlo	-699214.8419	-958249.7983
F_HSp-56	4	64	TMw	TMw	Jan Bohadlo	-699214.8419	-958249.7983
F_HSp-57	0	16	TCb2	TCb2	Jan Bohadlo	-699058.386	-958427.6066
F_HSp-57	16	103	TMw	TMw	Jan Bohadlo	-699058.386	-958427.6066
F_HSp-60	0	29.9	TMw	TMw	Jan Bohadlo	-699250.6721	-958102.4581
F_HSp-60	29.9	35.5	TPw	TPw	Jan Bohadlo	-699250.6721	-958102.4581
F_HSp-60	35.5	41	Sx	Sx	Jan Bohadlo	-699250.6721	-958102.4581
F_HSp-63	0	5	TCb2	TCb2	Jan Bohadlo	-699031.2614	-957966.7173
F_HSp-63	5	92.5	TMw	TMw	Jan Bohadlo	-699031.2614	-957966.7173
F_HSp-63	92.5	95	TCb1	TCb1	Jan Bohadlo	-699031.2614	-957966.7173
F_HSp-66	0	11	TCb2	TCb2	Jan Bohadlo	-699054.8305	-958246.7622
F_HSp-66	11	85	TMw	TMw	Jan Bohadlo	-699054.8305	-958246.7622
F_HSp-66	85	87	TCb1	TCb1	Jan Bohadlo	-699054.8305	-958246.7622
F_HSp-66bis	0	4	TCb2	TCb2	Jan Bohadlo	-698965.693	-958240.9251
F_HSp-66bis	4	67	TMw	TMw	Jan Bohadlo	-698965.693	-958240.9251
F_HSp-67	0	26.5	TMw	TMw	Jan Bohadlo	-699222.8374	-958150.5951
F_HSp-67	26.5	40	TPw	TPw	Jan Bohadlo	-699222.8374	-958150.5951
F_HSp-68	0	40	TMw	TMw	Jan Bohadlo	-699149.7502	-958154.839
F_HSp-69	0	6	TNd	TNd	Jan Bohadlo	-698916.1417	-958395.831
F_HSp-69	6	9.5	TCb2	TCb2	Jan Bohadlo	-698916.1417	-958395.831
F_HSp-69	9.5	89	TMw	TMw	Jan Bohadlo	-698916.1417	-958395.831
F_HSp-69	89	98	TCb1	TCb1	Jan Bohadlo	-698916.1417	-958395.831
F_HSp-70	0	81	TMw	TMw	Jan Bohadlo	-698842.5678	-958190.3349
F_HSp-71	0	88	TMw	TMw	Jan Bohadlo	-698862.6907	-958403.4131
F_HSp-71	88	96	TCb1	TCb1	Jan Bohadlo	-698862.6907	-958403.4131
F_HSp-73	0	20.1	TCb2	TCb2	Jan Bohadlo	-698891.9545	-958650.6674
F_HSp-73	20.1	113	TMw	TMw	Jan Bohadlo	-698891.9545	-958650.6674
F_HSp-73	113	119	TCb1	TCb1	Jan Bohadlo	-698891.9545	-958650.6674
F_HSp-76	0	78	TMw	TMw	Jan Bohadlo	-698652.1511	-958017.4198
F_HSp-77	0	19	TCb2	TCb2	Jan Bohadlo	-698860.5422	-958755.22
F_HSp-77	19	109.2	TMw	TMw	Jan Bohadlo	-698860.5422	-958755.22
F_HSp-77	109.2	110	TCb1	TCb1	Jan Bohadlo	-698860.5422	-958755.22
F_HSw-11w/43	0	2	Q	Q	Jan Bohadlo	-695193.6367	-958372.1264
F_HSw-11w/43	2	70	TNg	TNg	Jan Bohadlo	-695193.6367	-958372.1264
F_HSw-11w/43	70	72	TCb3	TCb3	Jan Bohadlo	-695193.6367	-958372.1264
F_HSw-11w/43	72	105	TNd	TNd	Jan Bohadlo	-695193.6367	-958372.1264
F_HSw-11w/43	105	108	TCb2	TCb2	Jan Bohadlo	-695193.6367	-958372.1264
F_HSw-3w/45	0	48.8	TNg	TNg	Jan Bohadlo	-696109.934	-958469.2554
